Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
quad4newton_texfunc_grey_uv_constant_zoom,quad4newton,texfunc_grey,constant,2025.000000,613.000000,1600000.000000,1600000.000000,4.239115,36.751465,0.000361,40.990941,41.174584,0.477694,43.535679,39.033015,38.858923
quad4newton_texfunc_grey_param_sinusoidal_zoom,quad4newton,texfunc_grey,sinusoidal,2025.000000,613.000000,1600000.000000,1600000.000000,4.238634,68.813954,0.000360,73.052948,73.157909,0.477748,23.251098,21.901922,21.870499
quad4newton_texfunc_grey_uv_sinusoidal_zoom,quad4newton,texfunc_grey,sinusoidal,2025.000000,613.000000,1600000.000000,1600000.000000,4.516337,60.216595,0.000411,64.733343,64.921744,0.448372,26.570748,24.716783,24.645056
quad4newton_texfunc_rgb_param_constant_zoom,quad4newton,texfunc_rgb,constant,2025.000000,613.000000,1600000.000000,1600000.000000,12.262781,46.587099,0.000431,58.850311,58.958290,0.165134,34.344272,27.187622,27.137829
quad4newton_texfunc_rgb_uv_constant_zoom,quad4newton,texfunc_rgb,constant,2025.000000,613.000000,1600000.000000,1600000.000000,11.769736,44.952844,0.000361,56.722941,56.908356,0.172051,35.592854,28.207282,28.115379
quad4newton_texfunc_rgb_param_sinusoidal_zoom,quad4newton,texfunc_rgb,sinusoidal,2025.000000,613.000000,1600000.000000,1600000.000000,12.295405,95.497287,0.000331,107.793023,107.896531,0.164696,16.754403,14.843261,14.829022
quad4newton_texfunc_rgb_uv_sinusoidal_zoom,quad4newton,texfunc_rgb,sinusoidal,2025.000000,613.000000,1600000.000000,1600000.000000,12.430052,83.833744,0.000862,96.264658,96.462509,0.162912,19.085394,16.620845,16.586755
quad8_nodal_grey_zoom,quad8,nodal_grey,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,4.613744,63.010976,0.000662,67.625382,67.810085,0.438906,25.392401,23.659755,23.595310
quad8_nodal_grey_zoom,quad8,nodal_grey,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,4.638211,64.540110,0.000390,69.178711,69.361663,0.436591,24.790785,23.128503,23.067498
quad8_nodal_grey_zoom,quad8,nodal_grey,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,4.557887,60.894414,0.000291,65.452592,65.630543,0.444285,26.274988,24.445174,24.378893
quad8_nodal_grey_zoom,quad8,nodal_grey,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,4.389843,59.779244,0.000171,64.169258,64.345226,0.461292,26.765143,24.934058,24.865870
quad8_nodal_grey_zoom,quad8,nodal_grey,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,4.625226,61.607322,0.000181,66.232729,66.415749,0.437816,25.970939,24.157241,24.090672
quad8_nodal_grey_zoom,quad8,nodal_grey,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,4.465158,59.834771,0.000260,64.300189,64.470566,0.453511,26.740305,24.883286,24.817527
quad8_nodal_rgb_zoom,quad8,nodal_rgb,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,12.654103,68.662229,0.000370,81.316702,81.492671,0.160027,23.302477,19.676155,19.633667
quad8_nodal_rgb_zoom,quad8,nodal_rgb,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,12.841792,68.552689,0.000340,81.394821,81.580980,0.157688,23.339712,19.657270,19.612415
quad8_nodal_rgb_zoom,quad8,nodal_rgb,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,12.222705,65.143567,0.000311,77.366583,77.550315,0.165675,24.561136,20.680763,20.631767
quad8_nodal_rgb_zoom,quad8,nodal_rgb,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,12.318769,65.667583,0.000381,77.986733,78.176015,0.164383,24.365142,20.516310,20.466635
quad8_nodal_rgb_zoom,quad8,nodal_rgb,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,12.228376,65.156241,0.000271,77.384888,77.567437,0.165598,24.556358,20.675871,20.627212
quad8_nodal_rgb_zoom,quad8,nodal_rgb,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,12.259506,65.121684,0.000410,77.381600,77.562638,0.165178,24.569389,20.676750,20.628489
quad8_tex8_grey_linear_direct_zoom,quad8,tex8_grey,linear,2025.000000,613.000000,1600000.000000,1600000.000000,4.828335,71.607700,0.000411,76.436446,76.798842,0.419399,22.343966,20.932423,20.833647
quad8_tex8_grey_cubic_catmull_rom_lut_lerp_zoom,quad8,tex8_grey,cubic_catmull_rom,2025.000000,613.000000,1600000.000000,1600000.000000,4.875314,90.205157,0.000281,95.080752,95.461314,0.415358,17.737345,16.827801,16.760716
quad8_tex8_grey_cubic_mitchell_netravali_lut_lerp_zoom,quad8,tex8_grey,cubic_mitchell_netravali,2025.000000,613.000000,1600000.000000,1600000.000000,4.455881,85.242835,0.000270,89.698986,90.025622,0.454456,18.769906,17.837437,17.772718
quad8_tex8_grey_lanczos3_lut_lerp_zoom,quad8,tex8_grey,lanczos3,2025.000000,613.000000,1600000.000000,1600000.000000,4.794280,103.656389,0.000601,108.451270,108.831490,0.422378,15.435614,14.753170,14.701627
quad8_tex8_grey_cubic_bspline_lut_lerp_zoom,quad8,tex8_grey,cubic_bspline,2025.000000,613.000000,1600000.000000,1600000.000000,4.495727,90.921882,0.000461,95.418070,95.766949,0.450428,17.597524,16.768312,16.707225
quad8_tex8_grey_quintic_bspline_lut_lerp_zoom,quad8,tex8_grey,quintic_bspline,2025.000000,613.000000,1600000.000000,1600000.000000,4.873482,102.351143,0.000441,107.225066,107.606257,0.415514,15.632459,14.921884,14.869024
quad8_tex8_rgb_linear_direct_zoom,quad8,tex8_rgb,linear,2025.000000,613.000000,1600000.000000,1600000.000000,14.048669,81.345976,0.000291,95.394936,95.759585,0.144142,19.669074,16.772379,16.708510
quad8_tex8_rgb_cubic_catmull_rom_lut_lerp_zoom,quad8,tex8_rgb,cubic_catmull_rom,2025.000000,613.000000,1600000.000000,1600000.000000,14.727231,122.944439,0.000451,137.672121,138.231103,0.137500,13.014009,11.621816,11.574819
quad8_tex8_rgb_cubic_mitchell_netravali_lut_lerp_zoom,quad8,tex8_rgb,cubic_mitchell_netravali,2025.000000,613.000000,1600000.000000,1600000.000000,12.709238,111.102345,0.000171,123.811754,124.178877,0.159333,14.401136,12.922844,12.884639
quad8_tex8_rgb_lanczos3_lut_lerp_zoom,quad8,tex8_rgb,lanczos3,2025.000000,613.000000,1600000.000000,1600000.000000,11.933278,128.454422,0.000411,140.388111,140.705710,0.169694,12.455780,11.396976,11.371251
quad8_tex8_rgb_cubic_bspline_lut_lerp_zoom,quad8,tex8_rgb,cubic_bspline,2025.000000,613.000000,1600000.000000,1600000.000000,12.370208,105.079868,0.000450,117.450526,117.808142,0.163700,15.226513,13.622757,13.581404
quad8_tex8_rgb_quintic_bspline_lut_lerp_zoom,quad8,tex8_rgb,quintic_bspline,2025.000000,613.000000,1600000.000000,1600000.000000,12.088026,128.256311,0.000251,140.344588,140.677485,0.167521,12.475020,11.400511,11.373533
quad8_texfunc_grey_param_constant_zoom,quad8,texfunc_grey,constant,2025.000000,613.000000,1600000.000000,1600000.000000,4.795101,66.390506,0.000310,71.185917,71.368548,0.422306,24.099831,22.476356,22.418839
quad8_texfunc_grey_uv_constant_zoom,quad8,texfunc_grey,constant,2025.000000,613.000000,1600000.000000,1600000.000000,5.151125,68.099275,0.000521,73.250921,73.591745,0.393118,23.495111,21.842729,21.741569
quad8_texfunc_grey_param_sinusoidal_zoom,quad8,texfunc_grey,sinusoidal,2025.000000,613.000000,1600000.000000,1600000.000000,4.603604,97.515662,0.000231,102.119497,102.299441,0.439873,16.407621,15.667919,15.640359
quad8_texfunc_grey_uv_sinusoidal_zoom,quad8,texfunc_grey,sinusoidal,2025.000000,613.000000,1600000.000000,1600000.000000,4.702543,88.199875,0.000380,92.902798,93.258232,0.430618,18.140615,17.222302,17.156662
quad8_texfunc_rgb_param_constant_zoom,quad8,texfunc_rgb,constant,2025.000000,613.000000,1600000.000000,1600000.000000,13.566912,74.603796,0.000391,88.171099,88.368930,0.149260,21.446630,18.146536,18.105911
quad8_texfunc_rgb_uv_constant_zoom,quad8,texfunc_rgb,constant,2025.000000,613.000000,1600000.000000,1600000.000000,13.709828,75.026126,0.000350,88.736304,89.076317,0.147704,21.325905,18.030952,17.962126
quad8_texfunc_rgb_param_sinusoidal_zoom,quad8,texfunc_rgb,sinusoidal,2025.000000,613.000000,1600000.000000,1600000.000000,13.055652,123.132956,0.000341,136.188949,136.470129,0.155105,12.994084,11.748383,11.724177
quad8_texfunc_rgb_uv_sinusoidal_zoom,quad8,texfunc_rgb,sinusoidal,2025.000000,613.000000,1600000.000000,1600000.000000,12.951281,109.525414,0.000271,122.476966,122.828011,0.156355,14.608482,13.063681,13.026345
quad9_nodal_grey_zoom,quad9,nodal_grey,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,4.392078,60.749681,0.000451,65.142210,65.311053,0.461057,26.337587,24.561648,24.498150
quad9_nodal_grey_zoom,quad9,nodal_grey,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,4.426614,63.817857,0.000361,68.244832,68.423365,0.457460,25.071353,23.444999,23.383825
quad9_nodal_grey_zoom,quad9,nodal_grey,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,4.429489,61.178133,0.000561,65.608183,65.775704,0.457163,26.153135,24.387202,24.325091
quad9_nodal_grey_zoom,quad9,nodal_grey,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,4.444508,60.858138,0.000161,65.302807,65.481971,0.455618,26.290650,24.501244,24.434206
quad9_nodal_grey_zoom,quad9,nodal_grey,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,6.908347,64.180463,0.000241,71.089051,71.282351,0.293124,24.929705,22.506982,22.445949
quad9_nodal_grey_zoom,quad9,nodal_grey,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,6.084986,64.478234,0.000370,70.563590,70.751532,0.332786,24.814575,22.674583,22.614351
quad9_nodal_rgb_zoom,quad9,nodal_rgb,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,12.491920,67.958112,0.000120,80.450152,80.634807,0.162105,23.543915,19.888092,19.842548
quad9_nodal_rgb_zoom,quad9,nodal_rgb,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,12.089358,69.431638,0.000260,81.521256,81.709027,0.167503,23.044250,19.626783,19.581680
quad9_nodal_rgb_zoom,quad9,nodal_rgb,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,12.038469,66.792585,0.000201,78.831255,79.015539,0.168211,23.954755,20.296518,20.249182
quad9_nodal_rgb_zoom,quad9,nodal_rgb,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,12.105900,71.506139,0.000250,83.612289,83.810790,0.167274,22.375701,19.135943,19.090621
quad9_nodal_rgb_zoom,quad9,nodal_rgb,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,12.137240,70.021419,0.000381,82.159040,82.357571,0.166842,22.850151,19.474424,19.427479
quad9_nodal_rgb_zoom,quad9,nodal_rgb,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,12.348646,67.805338,0.000491,80.154475,80.338847,0.163986,23.596962,19.961456,19.915646
quad9_tex8_grey_linear_direct_zoom,quad9,tex8_grey,linear,2025.000000,613.000000,1600000.000000,1600000.000000,5.288197,73.606459,0.000722,78.895378,79.305805,0.382928,21.737223,20.280022,20.175068
quad9_tex8_grey_cubic_catmull_rom_lut_lerp_zoom,quad9,tex8_grey,cubic_catmull_rom,2025.000000,613.000000,1600000.000000,1600000.000000,4.466571,87.024014,0.000300,91.490885,91.842110,0.453368,18.385730,17.488081,17.421203
quad9_tex8_grey_cubic_mitchell_netravali_lut_lerp_zoom,quad9,tex8_grey,cubic_mitchell_netravali,2025.000000,613.000000,1600000.000000,1600000.000000,4.499514,86.782903,0.000260,91.282677,91.634221,0.450049,18.436811,17.527970,17.460726
quad9_tex8_grey_lanczos3_lut_lerp_zoom,quad9,tex8_grey,lanczos3,2025.000000,613.000000,1600000.000000,1600000.000000,4.420261,98.323656,0.000311,102.744228,103.085433,0.458118,16.272788,15.572651,15.521107
quad9_tex8_grey_cubic_bspline_lut_lerp_zoom,quad9,tex8_grey,cubic_bspline,2025.000000,613.000000,1600000.000000,1600000.000000,4.491699,91.755763,0.000490,96.247952,96.605269,0.450832,17.437597,16.623730,16.562244
quad9_tex8_grey_quintic_bspline_lut_lerp_zoom,quad9,tex8_grey,quintic_bspline,2025.000000,613.000000,1600000.000000,1600000.000000,4.499905,106.717742,0.000360,111.218007,111.577057,0.450010,14.992821,14.386160,14.339866
quad9_tex8_rgb_linear_direct_zoom,quad9,tex8_rgb,linear,2025.000000,613.000000,1600000.000000,1600000.000000,11.902559,78.521709,0.000251,90.424519,90.801662,0.170131,20.376531,17.694316,17.620823
quad9_tex8_rgb_cubic_catmull_rom_lut_lerp_zoom,quad9,tex8_rgb,cubic_catmull_rom,2025.000000,613.000000,1600000.000000,1600000.000000,12.091019,103.087396,0.000150,115.178565,115.550660,0.167480,15.520811,13.891474,13.846740
quad9_tex8_rgb_cubic_mitchell_netravali_lut_lerp_zoom,quad9,tex8_rgb,cubic_mitchell_netravali,2025.000000,613.000000,1600000.000000,1600000.000000,13.803075,108.463100,0.000260,122.266435,122.634061,0.146706,14.751561,13.086175,13.046946
quad9_tex8_rgb_lanczos3_lut_lerp_zoom,quad9,tex8_rgb,lanczos3,2025.000000,613.000000,1600000.000000,1600000.000000,12.099286,130.263882,0.000140,142.363308,142.730834,0.167365,12.282760,11.238851,11.209911
quad9_tex8_rgb_cubic_bspline_lut_lerp_zoom,quad9,tex8_rgb,cubic_bspline,2025.000000,613.000000,1600000.000000,1600000.000000,12.236350,102.894445,0.000290,115.131085,115.485966,0.165491,15.549916,13.897202,13.854497
quad9_tex8_rgb_quintic_bspline_lut_lerp_zoom,quad9,tex8_rgb,quintic_bspline,2025.000000,613.000000,1600000.000000,1600000.000000,12.275363,135.477574,0.000140,147.753077,148.126997,0.164965,11.810073,10.828878,10.801542
quad9_texfunc_grey_param_constant_zoom,quad9,texfunc_grey,constant,2025.000000,613.000000,1600000.000000,1600000.000000,4.667736,67.547290,0.000181,72.215207,72.393028,0.433829,23.687109,22.155998,22.101576
quad9_texfunc_grey_uv_constant_zoom,quad9,texfunc_grey,constant,2025.000000,613.000000,1600000.000000,1600000.000000,4.506948,65.642244,0.000180,70.149372,70.485116,0.449306,24.374548,22.808472,22.699828
quad9_texfunc_grey_param_sinusoidal_zoom,quad9,texfunc_grey,sinusoidal,2025.000000,613.000000,1600000.000000,1600000.000000,4.693365,96.798596,0.000330,101.492291,101.673180,0.431460,16.529165,15.764744,15.736697
quad9_texfunc_grey_uv_sinusoidal_zoom,quad9,texfunc_grey,sinusoidal,2025.000000,613.000000,1600000.000000,1600000.000000,5.263390,90.966105,0.000511,96.230006,96.615094,0.384733,17.588969,16.626831,16.560559
quad9_texfunc_rgb_param_constant_zoom,quad9,texfunc_rgb,constant,2025.000000,613.000000,1600000.000000,1600000.000000,12.272678,72.755622,0.000271,85.028571,85.207676,0.165001,21.991428,18.817204,18.777651
quad9_texfunc_rgb_uv_constant_zoom,quad9,texfunc_rgb,constant,2025.000000,613.000000,1600000.000000,1600000.000000,12.121719,73.330175,0.000281,85.452175,85.807126,0.167056,21.819122,18.723924,18.646470
quad9_texfunc_rgb_param_sinusoidal_zoom,quad9,texfunc_rgb,sinusoidal,2025.000000,613.000000,1600000.000000,1600000.000000,12.589497,120.885663,0.000170,133.475330,133.656969,0.160848,13.235647,11.987234,11.970943
quad9_texfunc_rgb_uv_sinusoidal_zoom,quad9,texfunc_rgb,sinusoidal,2025.000000,613.000000,1600000.000000,1600000.000000,12.885264,111.367851,0.000160,124.253275,124.624628,0.157156,14.366803,12.876924,12.838554
